Step,WallTime,Value
1616,1742627338.2529564,3.930000066757202
1636,1742627349.3685977,4.010000228881836
1659,1742627362.8567255,4.099999904632568
1671,1742627370.218936,4.090000152587891
1686,1742627379.1415162,4.090000152587891
1707,1742627391.120583,4.119999885559082
1724,1742627401.0900795,4.119999885559082
1744,1742627415.458207,4.139999866485596
1762,1742627428.942292,4.170000076293945
1774,1742627437.5449488,4.139999866485596
1788,1742627447.76609,4.159999847412109
1806,1742627461.2849996,4.090000152587891
1826,1742627476.2343764,4.110000133514404
1839,1742627485.7487535,4.03000020980835
1858,1742627499.5852876,4.039999961853027
1870,1742627508.7568073,4.019999980926514
1888,1742627522.314133,4.050000190734863
1921,1742627546.41067,4.260000228881836
1935,1742627557.2855532,4.210000038146973
1952,1742627568.0249076,4.260000228881836
1974,1742627581.193135,4.329999923706055
1990,1742627589.7690465,4.329999923706055
2010,1742627601.8089337,4.360000133514404
2030,1742627613.8129625,4.429999828338623
2045,1742627622.9963076,4.409999847412109
2069,1742627637.2615469,4.53000020980835
2090,1742627649.5810606,4.539999961853027
2102,1742627655.942476,4.429999828338623
2114,1742627663.5333083,4.429999828338623
2140,1742627678.8550718,4.539999961853027
2157,1742627688.0982652,4.5
2169,1742627695.5354886,4.449999809265137
2188,1742627709.458732,4.440000057220459
2205,1742627719.6601167,4.429999828338623
2217,1742627726.2013144,4.429999828338623
2235,1742627737.0481396,4.46999979019165
2248,1742627743.9301627,4.420000076293945
2265,1742627754.2260118,4.389999866485596
2281,1742627764.0135005,4.420000076293945
2293,1742627770.3622053,4.349999904632568
2311,1742627781.212391,4.409999847412109
2325,1742627789.9952707,4.369999885559082
2337,1742627796.3603907,4.159999847412109
2351,1742627805.0352345,4.159999847412109
2366,1742627813.002196,4.139999866485596
2383,1742627823.2991514,4.090000152587891
2397,1742627832.0606341,4.070000171661377
2412,1742627840.1214838,4.019999980926514
2427,1742627849.3530324,3.9700000286102295
2442,1742627858.057506,3.9700000286102295
2454,1742627864.9622116,3.8499999046325684
2470,1742627874.7444336,3.799999952316284
2482,1742627881.1251786,3.799999952316284
2495,1742627889.3137605,3.809999942779541
2508,1742627896.1844668,3.680000066757202
2520,1742627903.825832,3.630000114440918
2532,1742627910.207271,3.630000114440918
2550,1742627921.1426585,3.619999885559082
2564,1742627929.9431748,3.5899999141693115
2579,1742627937.96747,3.619999885559082
2591,1742627945.5952344,3.559999942779541
2603,1742627951.9757786,3.549999952316284
2624,1742627964.6280034,3.5899999141693115
2640,1742627974.4572277,3.5899999141693115
2652,1742627981.0641644,3.5899999141693115
2666,1742627989.6903074,3.549999952316284
2680,1742627998.377707,3.549999952316284
2697,1742628007.502255,3.5999999046325684
2711,1742628016.1919086,3.5999999046325684
2725,1742628024.3950815,3.5899999141693115
2740,1742628032.8611836,3.569999933242798
2752,1742628040.5952759,3.549999952316284
2771,1742628050.9835732,3.5899999141693115
2785,1742628059.442364,3.5799999237060547
2797,1742628066.5272348,3.549999952316284
2809,1742628073.4042797,3.549999952316284
2834,1742628088.5904999,3.640000104904175
2846,1742628096.251227,3.640000104904175
2865,1742628106.6361947,3.700000047683716
2881,1742628116.3403227,3.7300000190734863
2904,1742628130.0218532,3.8399999141693115
2926,1742628143.155075,3.940000057220459
2946,1742628155.0451105,3.9600000381469727
2965,1742628166.4885523,4.010000228881836
2977,1742628172.8825998,3.9800000190734863
2989,1742628180.510514,3.9800000190734863
3008,1742628191.3640084,4.050000190734863
3024,1742628200.5573773,4.0
3041,1742628210.9494882,4.010000228881836
3062,1742628223.4170952,4.099999904632568
3074,1742628229.7487853,4.079999923706055
3087,1742628237.9311545,4.070000171661377
3102,1742628246.1271107,4.050000190734863
3114,1742628253.3845167,4.03000020980835
3129,1742628262.6391587,4.039999961853027
3148,1742628272.9268806,4.079999923706055
3165,1742628283.3330464,4.130000114440918
3177,1742628290.9502451,4.059999942779541
3190,1742628297.8039956,4.050000190734863
3204,1742628306.5894315,4.070000171661377
3217,1742628318.5520577,4.079999923706055
3229,1742628325.030986,3.950000047683716
3248,1742628336.5608106,4.019999980926514
3266,1742628347.4832156,4.010000228881836
3296,1742628364.9240665,4.150000095367432
3323,1742628380.7254417,4.190000057220459
3347,1742628394.845719,4.210000038146973
3366,1742628406.2110097,4.199999809265137
3385,1742628417.6691542,4.199999809265137
3409,1742628431.7877524,4.320000171661377
3431,1742628444.8829937,4.420000076293945
3464,1742628464.0568252,4.559999942779541
3488,1742628478.284194,4.639999866485596
3506,1742628489.1950636,4.650000095367432
3531,1742628503.864253,4.690000057220459
3556,1742628518.648101,4.820000171661377
3580,1742628532.7913306,4.929999828338623
3602,1742628545.8230984,5.0
3626,1742628559.9340723,5.119999885559082
3645,1742628571.336457,5.159999847412109
3665,1742628583.2806804,5.170000076293945
3694,1742628600.1421242,5.289999961853027
3723,1742628616.9832332,5.460000038146973
3745,1742628630.0502238,5.550000190734863
3758,1742628637.7205195,5.539999961853027
3774,1742628646.6822772,5.570000171661377
3796,1742628659.7499197,5.670000076293945
3819,1742628673.3624015,5.710000038146973
3839,1742628685.415383,5.730000019073486
3861,1742628698.4627423,5.650000095367432
3881,1742628710.4257324,5.579999923706055
3911,1742628727.9638584,5.639999866485596
3942,1742628745.918768,5.760000228881836
3966,1742628760.1741443,5.809999942779541
3991,1742628775.296007,5.820000171661377
4018,1742628792.0169027,5.869999885559082
4050,1742628810.6599221,5.860000133514404
4082,1742628829.2431567,5.940000057220459
4105,1742628842.8640847,5.989999771118164
4135,1742628861.5629199,6.039999961853027
4160,1742628876.2396154,6.039999961853027
4195,1742628896.5540462,6.150000095367432
4226,1742628915.3448782,6.239999771118164
4259,1742628935.1801353,6.329999923706055
4291,1742628953.9191773,6.460000038146973
4320,1742628971.6538458,6.550000190734863
4343,1742628985.056061,6.489999771118164
4363,1742628996.2238252,6.400000095367432
4390,1742629012.694962,6.449999809265137
4405,1742629021.3064013,6.46999979019165
4426,1742629033.9142942,6.519999980926514
4447,1742629046.5660272,6.510000228881836
4476,1742629063.4021986,6.570000171661377
4499,1742629077.0531414,6.599999904632568
4531,1742629096.0497646,6.699999809265137
4557,1742629111.998551,6.760000228881836
4580,1742629125.5975266,6.690000057220459
4608,1742629142.1835537,6.659999847412109
4630,1742629155.258726,6.639999866485596
4653,1742629168.9386923,6.619999885559082
4683,1742629186.4705665,6.650000095367432
4714,1742629204.4532564,6.639999866485596
4746,1742629224.3907743,6.639999866485596
4772,1742629239.6101081,6.670000076293945
4792,1742629251.6280165,6.570000171661377
4817,1742629266.4824812,6.570000171661377
4846,1742629283.535061,6.510000228881836
4873,1742629299.3912983,6.46999979019165
4896,1742629313.0676286,6.369999885559082
4928,1742629331.8035684,6.369999885559082
4961,1742629352.0362074,6.409999847412109
4987,1742629367.2600913,6.440000057220459
5015,1742629383.6500854,6.519999980926514
5041,1742629398.928814,6.510000228881836
5068,1742629414.8353884,6.630000114440918
5087,1742629426.316463,6.610000133514404
5106,1742629437.7244506,6.590000152587891
5128,1742629450.8282182,6.519999980926514
5145,1742629461.175555,6.460000038146973
5174,1742629478.0841632,6.429999828338623
5203,1742629495.1589189,6.460000038146973
5230,1742629510.9887373,6.5
5259,1742629529.0770388,6.510000228881836
5284,1742629543.9402137,6.539999961853027
5313,1742629560.989572,6.599999904632568
5340,1742629576.8762176,6.570000171661377
5363,1742629590.4681752,6.489999771118164
5388,1742629605.236744,6.420000076293945
5414,1742629620.6501052,6.420000076293945
5432,1742629631.5046232,6.400000095367432
5445,1742629639.095024,6.28000020980835
5477,1742629658.20879,6.309999942779541
5496,1742629669.5979443,6.230000019073486
5518,1742629682.651053,6.21999979019165
5535,1742629691.7776625,6.070000171661377
5560,1742629706.5966568,5.989999771118164
5584,1742629721.0445993,5.96999979019165
5606,1742629733.8587916,5.909999847412109
5627,1742629746.3454719,5.860000133514404
5655,1742629763.0458374,5.869999885559082
5677,1742629775.738785,5.900000095367432
5705,1742629793.2065494,5.989999771118164
5725,1742629804.2701368,5.96999979019165
5741,1742629814.0370672,5.960000038146973
5765,1742629828.1080692,5.909999847412109
5784,1742629839.569114,5.809999942779541
5804,1742629851.543574,5.739999771118164
5832,1742629867.9471238,5.730000019073486
5853,1742629880.5080843,5.690000057220459
5881,1742629896.9821205,5.679999828338623
5913,1742629915.8815732,5.730000019073486
5940,1742629932.7305171,5.769999980926514
5957,1742629941.9650385,5.690000057220459
5971,1742629950.6556592,5.570000171661377
5997,1742629965.9405103,5.650000095367432
6018,1742629978.3990476,5.730000019073486
6043,1742629993.1377773,5.659999847412109
6068,1742630007.91396,5.71999979019165
6084,1742630017.7926252,5.659999847412109
6099,1742630025.7717593,5.639999866485596
6114,1742630034.9934082,5.539999961853027
6130,1742630044.7597923,5.460000038146973
6152,1742630057.681113,5.460000038146973
6167,1742630065.8101814,5.400000095367432
6179,1742630073.4807978,5.239999771118164
6200,1742630085.8099556,5.230000019073486
6212,1742630092.2112668,5.070000171661377
6224,1742630099.8072667,4.989999771118164
6239,1742630107.999941,4.980000019073486
6257,1742630118.8951173,4.920000076293945
6279,1742630131.9730206,4.949999809265137
6294,1742630140.8528578,4.900000095367432
6308,1742630148.6909235,4.760000228881836
6320,1742630156.3875165,4.670000076293945
6332,1742630162.7438703,4.510000228881836
6347,1742630172.0210276,4.340000152587891
6359,1742630178.3984609,4.190000057220459
6376,1742630188.7434065,4.190000057220459
6391,1742630197.9344318,4.199999809265137
6407,1742630206.5544615,4.099999904632568
6419,1742630214.1984277,4.010000228881836
6431,1742630220.5676181,3.880000114440918
6443,1742630228.1750116,3.75
6459,1742630237.26186,3.75
6479,1742630248.7608068,3.799999952316284
6493,1742630257.5408728,3.7899999618530273
6505,1742630264.235198,3.75
6526,1742630276.463169,3.740000009536743
6538,1742630284.1078193,3.7100000381469727
6550,1742630290.488093,3.7100000381469727
6562,1742630298.1122956,3.619999885559082
6579,1742630308.1775038,3.6700000762939453
6598,1742630318.5241516,3.740000009536743
6615,1742630328.9131312,3.759999990463257
6628,1742630337.1765418,3.7100000381469727
6640,1742630343.5354676,3.609999895095825
6660,1742630355.5358524,3.6600000858306885
6672,1742630362.4935253,3.640000104904175
6692,1742630373.9772384,3.7200000286102295
6704,1742630381.524864,3.7200000286102295
6716,1742630387.8792534,3.690000057220459
6728,1742630395.5580645,3.690000057220459
6740,1742630401.9268608,3.640000104904175
6752,1742630409.4949155,3.609999895095825
6766,1742630417.152029,3.5899999141693115
6780,1742630425.6558568,3.609999895095825
6792,1742630432.8394036,3.609999895095825
6810,1742630442.9478106,3.6700000762939453
6826,1742630452.75347,3.6700000762939453
6848,1742630465.854422,3.690000057220459
6862,1742630473.963448,3.690000057220459
6874,1742630480.8906584,3.690000057220459
6892,1742630491.7550848,3.6600000858306885
6905,1742630498.6693106,3.6700000762939453
6918,1742630506.7950685,3.680000066757202
6930,1742630513.1531634,3.680000066757202
6944,1742630521.9212778,3.6500000953674316
6956,1742630528.6065803,3.5799999237060547
6971,1742630537.4985974,3.559999942779541
6988,1742630547.7307174,3.5999999046325684
7002,1742630555.2308304,3.619999885559082
7016,1742630564.0154722,3.559999942779541
7028,1742630571.2402732,3.559999942779541
7048,1742630582.5492232,3.559999942779541
7064,1742630592.3620555,3.5999999046325684
7076,1742630599.6431623,3.5999999046325684
7096,1742630610.7935805,3.680000066757202
7108,1742630618.4126186,3.680000066757202
7131,1742630632.1210942,3.7899999618530273
7148,1742630642.539009,3.819999933242798
7163,1742630650.610652,3.8299999237060547
7184,1742630663.090612,3.9200000762939453
7196,1742630670.7950542,3.859999895095825
7219,1742630684.5248904,3.930000066757202
7247,1742630700.7335496,3.990000009536743
7265,1742630711.519082,4.03000020980835
7277,1742630718.0248883,4.03000020980835
7293,1742630727.7926562,4.010000228881836
7306,1742630734.747919,4.010000228881836
7318,1742630742.3788702,4.0
7332,1742630749.837688,4.019999980926514
7351,1742630761.3556259,4.070000171661377
7363,1742630768.9769995,4.070000171661377
7378,1742630776.8989468,4.070000171661377
7390,1742630784.4688935,4.019999980926514
7402,1742630790.8607893,4.0
7415,1742630799.0734901,3.990000009536743
7437,1742630812.1875432,4.090000152587891
7454,1742630822.2959924,4.059999942779541
7469,1742630830.5420954,4.050000190734863
7481,1742630838.094887,4.050000190734863
7493,1742630844.4382958,3.9700000286102295
7514,1742630857.0498207,4.059999942779541
7535,1742630869.6084936,4.039999961853027
7553,1742630880.487651,4.050000190734863
7565,1742630886.9089346,4.019999980926514
7577,1742630894.462184,3.930000066757202
7596,1742630905.5353842,4.0
7609,1742630912.8264349,3.9000000953674316
7621,1742630920.493162,3.740000009536743
7635,1742630927.9280539,3.700000047683716
7647,1742630935.63151,3.700000047683716
7661,1742630943.0670943,3.680000066757202
7677,1742630952.82808,3.7100000381469727
7692,1742630961.8803005,3.740000009536743
7715,1742630975.5475037,3.8299999237060547
7728,1742630982.6507578,3.7699999809265137
7742,1742630991.2941978,3.7899999618530273
7758,1742630999.8428035,3.799999952316284
7772,1742631008.5554776,3.819999933242798
7784,1742631015.4858267,3.819999933242798
7796,1742631022.5381243,3.809999942779541
7808,1742631029.5018091,3.7100000381469727
7820,1742631036.5822132,3.6600000858306885
7840,1742631048.5561612,3.7100000381469727
7855,1742631057.130619,3.740000009536743
7867,1742631064.1788826,3.740000009536743
7882,1742631073.4650939,3.680000066757202
7900,1742631083.1166334,3.6500000953674316
7914,1742631091.8139486,3.609999895095825
7937,1742631105.5171456,3.7200000286102295
7961,1742631119.7863636,3.8399999141693115
7977,1742631129.6873915,3.809999942779541
8003,1742631145.0670776,3.940000057220459
8036,1742631164.361478,4.150000095367432
8058,1742631177.3959682,4.230000019073486
8074,1742631187.241904,4.269999980926514
8086,1742631193.572563,4.25
8114,1742631210.7860053,4.369999885559082
8126,1742631217.7010977,4.340000152587891
8142,1742631227.4288697,4.269999980926514
8158,1742631236.0118349,4.300000190734863
8181,1742631249.8575897,4.389999866485596
8193,1742631257.4742856,4.349999904632568
8212,1742631268.965037,4.400000095367432
8229,1742631278.3531337,4.449999809265137
8253,1742631292.764417,4.570000171661377
8271,1742631303.34475,4.630000114440918
8285,1742631312.0478477,4.650000095367432
8300,1742631320.3407962,4.599999904632568
8314,1742631328.7443082,4.590000152587891
8332,1742631339.7477233,4.650000095367432
8351,1742631351.1232784,4.690000057220459
8372,1742631362.9909003,4.71999979019165
8389,1742631372.8136342,4.75
8402,1742631380.9319074,4.650000095367432
8426,1742631395.1641264,4.650000095367432
8438,1742631401.5420916,4.610000133514404
8452,1742631410.2786863,4.489999771118164
8471,1742631421.7301517,4.349999904632568
8486,1742631429.755201,4.28000020980835
8499,1742631437.9012675,4.25
8515,1742631447.3665152,4.289999961853027
8533,1742631457.4608462,4.190000057220459
8552,1742631468.8980453,4.260000228881836
8566,1742631477.6099086,4.239999771118164
8579,1742631484.5168593,4.210000038146973
8591,1742631492.1981297,4.099999904632568
8610,1742631503.26853,4.170000076293945
8632,1742631515.8675141,4.199999809265137
8652,1742631527.2231824,4.230000019073486
8680,1742631544.5335317,4.269999980926514
8695,1742631552.8000815,4.239999771118164
8721,1742631568.1485407,4.360000133514404
8736,1742631577.4110794,4.360000133514404
8754,1742631588.2946854,4.400000095367432
8771,1742631597.4079092,4.389999866485596
8798,1742631614.227513,4.46999979019165
8810,1742631620.8804014,4.380000114440918
8822,1742631628.1098595,4.329999923706055
8844,1742631640.9235487,4.420000076293945
8856,1742631647.9226546,4.300000190734863
8868,1742631654.9297464,4.300000190734863
8891,1742631668.678536,4.389999866485596
8904,1742631676.2042615,4.329999923706055
8916,1742631683.4340823,4.300000190734863
8935,1742631694.1245136,4.360000133514404
8952,1742631704.5181692,4.369999885559082
8965,1742631712.643224,4.320000171661377
8985,1742631723.745503,4.329999923706055
8997,1742631731.0565631,4.309999942779541
9012,1742631740.2256832,4.329999923706055
9024,1742631746.709599,4.329999923706055
9038,1742631755.3969705,4.28000020980835
9057,1742631765.9615223,4.25
9070,1742631773.7015834,4.179999828338623
9085,1742631782.9850292,4.050000190734863
9103,1742631792.7087076,4.079999923706055
9115,1742631800.3421538,3.940000057220459
9128,1742631807.589828,3.9200000762939453
9149,1742631819.8028002,3.950000047683716
9168,1742631831.2594736,3.9700000286102295
9188,1742631843.2801716,3.9000000953674316
9202,1742631852.0785155,3.9200000762939453
9219,1742631861.095669,3.9700000286102295
9236,1742631871.3542554,3.9200000762939453
9257,1742631884.0181098,4.010000228881836
9276,1742631895.424149,4.079999923706055
9294,1742631905.6685343,4.03000020980835
9307,1742631913.1726341,4.03000020980835
9322,1742631922.4471216,4.059999942779541
9341,1742631933.3112345,4.059999942779541
9361,1742631944.7063546,4.090000152587891
9374,1742631952.8909137,4.090000152587891
9389,1742631961.7930655,4.039999961853027
9401,1742631968.57664,4.039999961853027
9414,1742631976.5682104,4.019999980926514
9426,1742631983.076782,4.019999980926514
9442,1742631992.8184636,4.039999961853027
9458,1742632001.6036077,4.010000228881836
9471,1742632009.4138288,4.010000228881836
9486,1742632018.6602979,4.010000228881836
9515,1742632035.6105351,4.119999885559082
9527,1742632042.002552,4.119999885559082
9543,1742632051.7506816,4.150000095367432
9555,1742632059.0052469,4.059999942779541
9575,1742632070.0758097,4.070000171661377
9591,1742632079.8509738,4.03000020980835
9604,1742632088.0427911,4.019999980926514
9618,1742632095.4560962,3.990000009536743
9637,1742632106.9599597,4.010000228881836
9659,1742632119.9926226,4.019999980926514
9678,1742632131.4995174,4.019999980926514
9694,1742632140.0242538,4.0
9706,1742632147.6968234,3.990000009536743
9725,1742632159.1030111,4.03000020980835
9744,1742632170.0018535,4.03000020980835
9756,1742632177.0799105,3.950000047683716
9771,1742632186.3216443,3.9700000286102295
9786,1742632194.3824604,3.9700000286102295
9803,1742632204.8450882,4.019999980926514
9816,1742632213.0244126,4.019999980926514
9828,1742632219.4551404,4.019999980926514
9844,1742632229.2519195,4.019999980926514
9866,1742632242.464582,4.079999923706055
9881,1742632250.4451804,4.099999904632568
9896,1742632259.6145957,4.099999904632568
9918,1742632272.7665608,4.03000020980835
9930,1742632279.203508,4.03000020980835
9946,1742632288.9054186,4.03000020980835
9962,1742632298.803031,4.070000171661377
9987,1742632313.558142,4.119999885559082
10005,1742632324.3025126,4.139999866485596
10018,1742632331.4423258,4.139999866485596
10030,1742632339.0444357,4.119999885559082
10043,1742632345.8968673,4.059999942779541
10058,1742632355.2179096,3.990000009536743
10073,1742632363.385869,3.950000047683716
10089,1742632373.0109994,3.950000047683716
10111,1742632386.165638,4.050000190734863
10132,1742632398.605383,4.070000171661377
10151,1742632410.0442638,4.070000171661377
10172,1742632422.5869815,4.159999847412109
10184,1742632428.9125555,4.130000114440918
10201,1742632439.289462,4.150000095367432
10217,1742632448.878817,4.139999866485596
10232,1742632457.2910342,4.159999847412109
10256,1742632471.4902558,4.28000020980835
10270,1742632480.3341737,4.260000228881836
10285,1742632488.4277282,4.190000057220459
10303,1742632499.2390003,4.21999979019165
10335,1742632518.704878,4.389999866485596
10356,1742632530.6377943,4.380000114440918
10375,1742632542.0201123,4.449999809265137
10390,1742632551.2117367,4.440000057220459
10407,1742632561.4873297,4.449999809265137
10422,1742632569.601721,4.349999904632568
10434,1742632577.2400439,4.289999961853027
10446,1742632583.5998266,4.28000020980835
10464,1742632594.5793717,4.340000152587891
10476,1742632601.6935532,4.329999923706055
10496,1742632612.9891794,4.380000114440918
10510,1742632621.6731164,4.369999885559082
10533,1742632635.3614845,4.440000057220459
10545,1742632642.0355449,4.340000152587891
10565,1742632653.9257154,4.329999923706055
10584,1742632665.4346492,4.329999923706055
10598,1742632674.163791,4.260000228881836
10622,1742632688.4186091,4.380000114440918
10649,1742632704.4429328,4.480000019073486
10668,1742632715.941956,4.510000228881836
10693,1742632730.83289,4.610000133514404
10708,1742632738.8674784,4.519999980926514
10730,1742632752.1157937,4.599999904632568
10749,1742632763.4679694,4.639999866485596
10765,1742632773.3197782,4.619999885559082
10784,1742632784.9389741,4.489999771118164
10797,1742632791.9061985,4.409999847412109
10809,1742632799.5697985,4.340000152587891
10828,1742632810.6892207,4.380000114440918
10847,1742632821.33385,4.400000095367432
10863,1742632831.1745741,4.409999847412109
10875,1742632838.245331,4.409999847412109
10887,1742632845.2498732,4.409999847412109
10910,1742632858.7886598,4.460000038146973
10943,1742632878.048482,4.670000076293945
10960,1742632888.386407,4.639999866485596
10976,1742632898.2369387,4.659999847412109
10995,1742632909.7431629,4.619999885559082
11023,1742632926.191401,4.78000020980835
11040,1742632936.3539028,4.75
11057,1742632945.7214952,4.730000019073486
11074,1742632956.1019678,4.760000228881836
11101,1742632972.0731955,4.789999961853027
11129,1742632988.5733542,4.800000190734863
11153,1742633002.7813973,4.849999904632568
11178,1742633017.986523,4.849999904632568
11200,1742633030.7481062,4.920000076293945
11215,1742633040.0290203,4.849999904632568
11231,1742633049.8280308,4.820000171661377
11255,1742633064.0279956,4.900000095367432
11276,1742633076.6021447,4.920000076293945
11290,1742633084.101687,4.929999828338623
11304,1742633092.8171,4.949999809265137
11323,1742633104.1771843,4.949999809265137
11343,1742633115.3083904,4.960000038146973
11366,1742633128.8160439,5.03000020980835
11388,1742633142.0128407,5.130000114440918
11405,1742633152.3024056,5.179999828338623
11427,1742633165.3435357,5.170000076293945
11451,1742633179.6295424,5.079999923706055
11483,1742633198.3131447,5.230000019073486
11507,1742633212.8685467,5.309999942779541
11530,1742633226.4255843,5.349999904632568
11553,1742633240.1032767,5.300000190734863
11575,1742633253.169439,5.349999904632568
11594,1742633264.5868497,5.369999885559082
11619,1742633279.4315174,5.449999809265137
11639,1742633291.5476115,5.380000114440918
11669,1742633309.120992,5.400000095367432
11693,1742633323.4714959,5.400000095367432
11711,1742633334.4724462,5.329999923706055
11735,1742633348.6471314,5.349999904632568
11754,1742633360.1361203,5.389999866485596
11767,1742633367.9664268,5.360000133514404
11782,1742633376.4322705,5.269999980926514
11796,1742633385.190732,5.199999809265137
11814,1742633395.7684288,5.239999771118164
11833,1742633406.4024,5.289999961853027
11855,1742633419.4967425,5.320000171661377
11867,1742633427.125427,5.239999771118164
11879,1742633433.5109003,5.130000114440918
11891,1742633441.2047536,5.03000020980835
11903,1742633447.4947808,4.980000019073486
11915,1742633455.14469,4.880000114440918
11931,1742633464.133026,4.800000190734863
11945,1742633472.393857,4.619999885559082
11957,1742633479.795524,4.5
11971,1742633487.4878595,4.409999847412109
11983,1742633495.195858,4.300000190734863
11995,1742633501.6449418,4.199999809265137
12010,1742633511.0484765,4.159999847412109
12029,1742633522.6589315,4.099999904632568
12043,1742633530.1295736,4.039999961853027
12055,1742633537.706186,3.859999895095825
12068,1742633544.6061966,3.75
12081,1742633552.7555804,3.700000047683716
12093,1742633559.1467083,3.5799999237060547
12105,1742633566.8590167,3.509999990463257
12117,1742633573.273564,3.5
12137,1742633585.2518,3.549999952316284
12155,1742633596.2622252,3.5899999141693115
12168,1742633603.7195737,3.5399999618530273
12187,1742633614.6302884,3.5399999618530273
12199,1742633622.2991462,3.440000057220459
12213,1742633629.7698557,3.4600000381469727
12233,1742633641.7580798,3.5399999618530273
12259,1742633657.1545177,3.680000066757202
12282,1742633670.867316,3.7899999618530273
12302,1742633682.9392767,3.869999885559082
12317,1742633692.2858183,3.859999895095825
12329,1742633698.629854,3.8399999141693115
12341,1742633706.2576487,3.8399999141693115
12358,1742633716.1957836,3.869999885559082
12372,1742633724.0246272,3.890000104904175
12391,1742633735.5452068,3.9600000381469727
12409,1742633746.4726536,3.990000009536743
12425,1742633755.0580153,3.9600000381469727
12459,1742633776.0085285,4.159999847412109
12486,1742633791.8149295,4.309999942779541
12506,1742633803.8035,4.380000114440918
12529,1742633817.5817304,4.480000019073486
12550,1742633830.20347,4.570000171661377
12576,1742633845.5499027,4.710000038146973
12595,1742633856.980315,4.78000020980835
12615,1742633868.181369,4.78000020980835
12644,1742633885.916051,4.889999866485596
12663,1742633896.7647269,4.949999809265137
12677,1742633904.7873778,4.900000095367432
