Step,WallTime,Value
7900,1742402706.0638015,4.440000057220459
8000,1742402764.8562315,4.559999942779541
8100,1742402823.1752846,4.5
8200,1742402881.814118,4.820000171661377
8300,1742402939.985301,4.75
8400,1742403000.2634254,4.489999771118164
8500,1742403059.0072222,4.699999809265137
8600,1742403117.2038417,4.510000228881836
8700,1742403175.123847,4.309999942779541
8800,1742403233.2003586,4.25
8900,1742403293.232041,4.150000095367432
9000,1742403351.5994568,4.400000095367432
9100,1742403409.3870282,4.320000171661377
9200,1742403467.2748373,4.670000076293945
9300,1742403525.9060767,4.96999979019165
9400,1742403585.3407454,4.769999980926514
9500,1742403643.6482663,4.909999847412109
9600,1742403701.6400676,4.849999904632568
9700,1742403759.4976916,4.539999961853027
9800,1742403817.4833229,4.539999961853027
9900,1742403877.2839234,4.630000114440918
10000,1742403935.0853622,4.269999980926514
10100,1742403993.3252442,4.389999866485596
10200,1742404051.4167101,4.510000228881836
10300,1742404109.262156,4.28000020980835
10400,1742404169.2422469,4.420000076293945
10500,1742404227.608661,4.349999904632568
10600,1742404285.747518,4.480000019073486
10700,1742404343.4867175,4.349999904632568
10800,1742404401.4601839,4.440000057220459
10900,1742404462.1449947,4.599999904632568
11000,1742404520.0739605,4.670000076293945
11100,1742404577.4399397,4.449999809265137
11200,1742404634.6816251,4.289999961853027
11300,1742404696.5363414,4.789999961853027
11400,1742404754.2475863,4.630000114440918
11500,1742404811.8456962,4.590000152587891
11600,1742404870.0320325,4.71999979019165
11700,1742404928.194727,4.960000038146973
11800,1742404988.1248758,4.71999979019165
11900,1742405046.1079452,4.760000228881836
12000,1742405103.9851115,4.840000152587891
12100,1742405162.4113421,4.900000095367432
12200,1742405220.5946817,4.71999979019165
12300,1742405280.3045084,4.539999961853027
12400,1742405338.5455549,4.670000076293945
12500,1742405396.9883935,4.820000171661377
12600,1742405455.56868,4.599999904632568
12700,1742405513.6753366,4.739999771118164
12800,1742405573.3862813,4.480000019073486
12900,1742405631.6669805,4.610000133514404
13000,1742405689.9683304,4.559999942779541
13100,1742405748.3908825,4.929999828338623
13200,1742405805.8861713,4.880000114440918
13300,1742405864.6264052,5.039999961853027
13400,1742405923.123745,5.289999961853027
13500,1742405981.7641406,5.449999809265137
13600,1742406040.267264,5.059999942779541
13700,1742406098.4321928,4.960000038146973
13800,1742406158.6487892,4.96999979019165
13900,1742406217.019047,4.5
14000,1742406275.5480404,4.53000020980835
14100,1742406333.8370194,4.639999866485596
14200,1742406393.434041,4.440000057220459
14300,1742406451.6426036,4.730000019073486
14400,1742406509.6459959,4.440000057220459
14500,1742406567.932376,4.329999923706055
14600,1742406626.1390574,4.489999771118164
14700,1742406686.3078346,4.900000095367432
14800,1742406744.886245,4.840000152587891
14900,1742406803.5311651,5.059999942779541
15000,1742406862.2795644,5.230000019073486
15100,1742406920.664716,5.309999942779541
15200,1742406980.2103097,4.920000076293945
15300,1742407038.8710027,5.050000190734863
15400,1742407097.0267575,4.900000095367432
15500,1742407155.5610316,4.849999904632568
15600,1742407214.662126,5.0
15700,1742407272.961716,5.150000095367432
15800,1742407330.810048,5.0
15900,1742407388.6434815,5.239999771118164
16000,1742407446.9585645,5.230000019073486
16100,1742407508.4150302,5.429999828338623
16200,1742407566.7037315,5.739999771118164
16300,1742407624.867868,5.639999866485596
16400,1742407682.8711436,5.309999942779541
16500,1742407741.2355196,5.099999904632568
16600,1742407801.1660714,4.710000038146973
16700,1742407859.1177177,4.409999847412109
16800,1742407917.2966142,4.840000152587891
16900,1742407975.4312918,4.980000019073486
17000,1742408035.5479896,5.010000228881836
17100,1742408093.696025,5.059999942779541
17200,1742408152.1479523,5.079999923706055
17300,1742408210.595631,5.079999923706055
17400,1742408268.7846997,5.059999942779541
17500,1742408328.774691,5.119999885559082
17600,1742408387.4610302,5.380000114440918
17700,1742408445.9424915,5.320000171661377
17800,1742408504.631285,5.389999866485596
17900,1742408565.3483884,5.510000228881836
18000,1742408624.0001009,5.690000057220459
18100,1742408682.9538205,5.650000095367432
18200,1742408742.6726482,5.920000076293945
18300,1742408800.9640305,5.659999847412109
18400,1742408861.9198005,5.809999942779541
18500,1742408920.2585554,5.590000152587891
18600,1742408978.6987646,5.369999885559082
18700,1742409037.2806656,4.869999885559082
18800,1742409097.0346143,4.71999979019165
18900,1742409155.560622,4.610000133514404
19000,1742409214.1093357,4.699999809265137
19100,1742409272.922269,4.559999942779541
19200,1742409331.393333,4.570000171661377
19300,1742409392.784367,4.960000038146973
19400,1742409451.3212378,4.840000152587891
19500,1742409509.5557866,4.659999847412109
19600,1742409567.6253865,4.739999771118164
19700,1742409627.4246876,4.440000057220459
19800,1742409686.01219,4.380000114440918
19900,1742409744.8932436,4.670000076293945
20000,1742409803.0247548,4.5
