Step,WallTime,Value
11767,1742633367.9664981,0.9841300249099731
11782,1742633376.4323323,0.9015100002288818
11796,1742633385.190794,0.8532199859619141
11814,1742633395.7684968,0.8612200021743774
11833,1742633406.4025009,0.8801900148391724
11855,1742633419.4968016,0.864579975605011
11867,1742633427.1254904,0.8045799732208252
11879,1742633433.5109613,0.7145799994468689
11891,1742633441.2048185,0.614579975605011
11903,1742633447.4948423,0.5864800214767456
11915,1742633455.1447568,0.5064799785614014
11931,1742633464.1330888,0.44106000661849976
11945,1742633472.3939338,0.30566999316215515
11957,1742633479.7956004,0.1996700018644333
11971,1742633487.4879403,0.10777000337839127
11983,1742633495.1959257,-0.007619999814778566
11995,1742633501.6449997,-0.07571999728679657
12010,1742633511.0485373,-0.11761999875307083
12029,1742633522.6590004,-0.19032999873161316
12043,1742633530.1296344,-0.23833000659942627
12055,1742633537.7062597,-0.3854300081729889
12068,1742633544.6062746,-0.4817200005054474
12081,1742633552.7556405,-0.5279200077056885
12093,1742633559.1467874,-0.6223099827766418
12105,1742633566.8590968,-0.6773099899291992
12117,1742633573.273629,-0.6954100131988525
12137,1742633585.251859,-0.672789990901947
12155,1742633596.2622843,-0.6726899743080139
12168,1742633603.7196467,-0.6906899809837341
12187,1742633614.6303923,-0.6843699812889099
12199,1742633622.299207,-0.736050009727478
12213,1742633629.769917,-0.7260500192642212
12233,1742633641.7581398,-0.6741799712181091
12259,1742633657.1545775,-0.5707899928092957
12282,1742633670.8674245,-0.490200012922287
12302,1742633682.9393537,-0.4311999976634979
12317,1742633692.2858803,-0.4167799949645996
12329,1742633698.6299198,-0.42677998542785645
12341,1742633706.2577085,-0.42677998542785645
12358,1742633716.1958625,-0.4085899889469147
12372,1742633724.0246904,-0.39958998560905457
12391,1742633735.5452702,-0.3505899906158447
12409,1742633746.4727135,-0.3286899924278259
12425,1742633755.058087,-0.36327001452445984
12459,1742633776.008636,-0.23086999356746674
12486,1742633791.8149853,-0.11087000370025635
12506,1742633803.8035567,-0.06187000125646591
12529,1742633817.5817945,0.028130000457167625
12550,1742633830.2035308,0.11812999844551086
12576,1742633845.549962,0.1962299942970276
12595,1742633856.9804096,0.24623000621795654
12615,1742633868.1814358,0.2700299918651581
12644,1742633885.9161148,0.3691900074481964
12663,1742633896.7647886,0.4435800015926361
12677,1742633904.7874427,0.4063900113105774
12689,1742633912.278796,0.4063900113105774
12708,1742633922.6176736,0.45625999569892883
12726,1742633933.642969,0.44787999987602234
12744,1742633944.4961462,0.3915899991989136
12763,1742633955.986939,0.3372899889945984
12775,1742633962.3901978,0.2782900035381317
12799,1742633976.571493,0.3163900077342987
12820,1742633989.054697,0.35339000821113586
12832,1742633996.6428375,0.35339000821113586
12844,1742634003.0033903,0.32710000872612
12856,1742634010.6110482,0.3181000053882599
12875,1742634020.9175947,0.2998799979686737
12897,1742634033.936495,0.31255999207496643
12912,1742634043.111751,0.3016600012779236
12928,1742634052.8875337,0.19925999641418457
12947,1742634063.3498435,0.12274999916553497
12972,1742634078.5610888,0.13433000445365906
12987,1742634087.0726902,0.05243000015616417
13002,1742634096.3458483,-0.007569999899715185
13015,1742634103.3517072,-0.07666999846696854
13041,1742634119.0448573,-0.0414699986577034
13069,1742634136.4548745,0.005410000216215849
13096,1742634152.2114625,0.01425000000745058
13123,1742634167.996397,0.036959998309612274
13146,1742634181.589175,0.12785999476909637
13169,1742634195.1537492,0.18785999715328217
13205,1742634216.5187201,0.2779900133609772
13231,1742634232.502568,0.3725999891757965
13254,1742634245.879165,0.40450000762939453
13266,1742634252.607173,0.37821000814437866
13278,1742634259.9835556,0.37821000814437866
13295,1742634269.3594835,0.3511100113391876
13316,1742634281.8761559,0.3841100037097931
13338,1742634295.0224319,0.453110009431839
13359,1742634307.5614052,0.5312100052833557
13376,1742634317.8468807,0.5593100190162659
13389,1742634324.747745,0.5358200073242188
13411,1742634337.8587046,0.5520200133323669
13425,1742634346.5598893,0.5539199709892273
13437,1742634352.9291797,0.5139200091362
13449,1742634360.5496974,0.4704299867153168
13467,1742634371.1097643,0.42333999276161194
13481,1742634378.8531044,0.42252999544143677
13497,1742634388.587768,0.41791999340057373
13517,1742634400.547387,0.4505999982357025
13532,1742634408.5465055,0.3853999972343445
13547,1742634417.8251946,0.27752000093460083
13561,1742634425.9776034,0.1604200005531311
13576,1742634434.5667896,0.06332000344991684
13590,1742634443.2771876,-0.01568000018596649
13602,1742634449.6049097,-0.07568000257015228
13624,1742634462.7559633,-0.1634799987077713
13648,1742634476.8386297,-0.24899999797344208
13668,1742634488.848673,-0.262800008058548
13691,1742634502.554056,-0.20659999549388885
13721,1742634520.1582572,-0.11930999904870987
13739,1742634531.0927815,-0.11930999904870987
13752,1742634539.2519846,-0.17930999398231506
13778,1742634554.6615522,-0.12830999493598938
13801,1742634568.3227882,-0.11641000211238861
13828,1742634584.2358606,-0.022019999101758003
13850,1742634597.235171,0.02127999998629093
13876,1742634612.5930755,0.03937000036239624
13893,1742634622.9448369,0.07257000356912613
13913,1742634634.311622,0.12244000285863876
13928,1742634642.94995,0.13143999874591827
13948,1742634654.998333,0.1695300042629242
13967,1742634666.3922217,0.20563000440597534
13985,1742634676.7989366,0.22372999787330627
13997,1742634683.5915804,0.18205000460147858
14010,1742634691.4493902,0.17204999923706055
14022,1742634698.069713,0.16304999589920044
14034,1742634705.6111097,0.15404999256134033
14046,1742634712.0850608,0.1440500020980835
14058,1742634719.6618123,0.12404999881982803
14072,1742634727.1474886,0.13214999437332153
14087,1742634736.3455083,0.0772399976849556
14103,1742634745.425653,0.042660001665353775
14120,1742634755.1052263,0.0017600000137463212
14137,1742634765.497272,-0.022849999368190765
14150,1742634772.9308553,-0.10113999992609024
14172,1742634785.6644356,-0.08524999767541885
14208,1742634807.6976447,0.08234000205993652
14226,1742634818.6976023,-0.014170000329613686
14250,1742634832.9254408,-0.037289999425411224
14268,1742634843.3256543,-0.1370999962091446
14280,1742634850.202414,-0.18769000470638275
14299,1742634861.8132446,-0.25036001205444336
14317,1742634872.5349061,-0.27546000480651855
14329,1742634879.0468538,-0.32532998919487
14345,1742634888.8440278,-0.3181299865245819
14365,1742634900.8789084,-0.3297399878501892
14377,1742634907.2695634,-0.3831300139427185
14390,1742634915.398712,-0.4185200035572052
14403,1742634922.251263,-0.4112299978733063
14420,1742634932.5951574,-0.40123000741004944
14432,1742634939.2786849,-0.40123000741004944
14449,1742634949.2875679,-0.3866499960422516
14462,1742634957.3465233,-0.37935999035835266
14476,1742634964.756252,-0.37035998702049255
14488,1742634972.4382784,-0.37845999002456665
14507,1742634983.8941586,-0.3530699908733368
14526,1742634994.1438544,-0.3310700058937073
14548,1742635007.2534645,-0.2807900011539459
14560,1742635014.9168444,-0.31237998604774475
14572,1742635021.2178037,-0.32137998938560486
14584,1742635028.8639238,-0.37727001309394836
14609,1742635043.6011422,-0.4958899915218353
14621,1742635050.0396354,-0.5193799734115601
14635,1742635058.6571698,-0.5662599802017212
14647,1742635065.67454,-0.5889400243759155
14660,1742635073.1110206,-0.5816500186920166
14677,1742635083.388796,-0.5823699831962585
14689,1742635089.7909474,-0.6004700064659119
14701,1742635097.4554486,-0.6004700064659119
14713,1742635103.766523,-0.6166700124740601
14731,1742635114.5755367,-0.6503499746322632
14744,1742635122.5808358,-0.643060028553009
14756,1742635129.1295345,-0.6511600017547607
14773,1742635139.5281043,-0.6061499714851379
14794,1742635152.0370765,-0.5494599938392639
14827,1742635171.104964,-0.3799999952316284
14851,1742635185.1668873,-0.34661000967025757
14865,1742635193.844108,-0.3357999920845032
14880,1742635201.7768376,-0.33750998973846436
14899,1742635213.1998494,-0.29140999913215637
14916,1742635223.5771675,-0.3005099892616272
14942,1742635238.8831964,-0.2418300062417984
14957,1742635248.133938,-0.2964099943637848
14976,1742635258.4884958,-0.2602100074291229
14998,1742635271.3363266,-0.18142999708652496
15020,1742635284.4154966,-0.13093000650405884
15036,1742635294.2760766,-0.1737000048160553
15051,1742635303.426859,-0.1574999988079071
15063,1742635309.8685546,-0.17749999463558197
15084,1742635322.3668146,-0.12320999801158905
15105,1742635334.9483855,-0.08540000021457672
15127,1742635347.999466,-0.061879999935626984
15149,1742635361.0867033,0.011409999802708626
15162,1742635367.938051,0.021409999579191208
15175,1742635376.1179972,0.030409999191761017
15190,1742635384.6524253,0.0321200005710125
15206,1742635393.8252366,0.042830001562833786
15218,1742635401.4430687,0.042830001562833786
15230,1742635407.7968771,-0.009469999931752682
15242,1742635415.3859768,-0.08615999668836594
15256,1742635422.8500037,-0.24661999940872192
15271,1742635432.099158,-0.2872999906539917
15283,1742635438.4935222,-0.305400013923645
15295,1742635446.0642781,-0.31268998980522156
15307,1742635452.474672,-0.35879001021385193
15319,1742635460.0612407,-0.3823699951171875
15331,1742635466.3792667,-0.4810500144958496
15349,1742635477.1516585,-0.476749986410141
15361,1742635484.693144,-0.5129500031471252
15374,1742635491.610044,-0.5836300253868103
15389,1742635500.8320062,-0.617929995059967
15402,1742635507.7035353,-0.6260300278663635
15414,1742635515.352284,-0.6422299742698669
15426,1742635521.786636,-0.6422299742698669
15438,1742635529.4480484,-0.6965199708938599
15453,1742635538.2555976,-0.7254199981689453
15466,1742635545.5170524,-0.7744200229644775
15478,1742635552.9727135,-0.8477100133895874
15491,1742635560.030099,-0.8496099710464478
15504,1742635568.1975844,-0.8505100011825562
15527,1742635581.7301497,-0.8080199956893921
15544,1742635590.6991043,-0.8025299906730652
15559,1742635599.87792,-0.7854300141334534
15574,1742635609.1501532,-0.7781400084495544
15598,1742635623.3221714,-0.736739993095398
15610,1742635629.6896853,-0.7457399964332581
15626,1742635639.3484576,-0.7284500002861023
15638,1742635645.6826744,-0.7284500002861023
15650,1742635653.327814,-0.7284500002861023
15662,1742635659.7078264,-0.7284500002861023
15678,1742635669.5749254,-0.710349977016449
15696,1742635680.4609618,-0.684149980545044
15708,1742635686.785001,-0.7084500193595886
15723,1742635696.0046043,-0.7003499865531921
15741,1742635706.8541994,-0.6803500056266785
15753,1742635713.2197294,-0.6965500116348267
15770,1742635723.4328575,-0.6865500211715698
15783,1742635730.3147225,-0.6775500178337097
15795,1742635737.9101126,-0.6775500178337097
15807,1742635744.2418714,-0.6775500178337097
15828,1742635756.677358,-0.6556500196456909
15840,1742635764.358783,-0.6637499928474426
15852,1742635770.6679227,-0.6637499928474426
15866,1742635779.4001834,-0.662850022315979
15878,1742635785.681927,-0.6709499955177307
15891,1742635793.9057949,-0.7224400043487549
15904,1742635801.0508287,-0.7369300127029419
15916,1742635808.3292105,-0.7540299892425537
15932,1742635818.0610754,-0.7432199716567993
15946,1742635825.487555,-0.774619996547699
15960,1742635834.1079354,-0.7665200233459473
15979,1742635845.4375317,-0.7569000124931335
15993,1742635852.913807,-0.7487999796867371
16005,1742635860.5242357,-0.7487999796867371
16017,1742635866.8588743,-0.7487999796867371
16036,1742635878.2775998,-0.7215099930763245
16054,1742635889.1334722,-0.7315099835395813
16073,1742635900.2325902,-0.6996399760246277
16085,1742635906.8616753,-0.7077400088310242
16097,1742635914.2086282,-0.7358400225639343
16109,1742635920.7384093,-0.7358400225639343
16122,1742635928.7629879,-0.746649980545044
16134,1742635935.2619987,-0.755649983882904
16148,1742635943.8860278,-0.7383599877357483
16163,1742635951.871898,-0.7183600068092346
16178,1742635961.1195207,-0.7264599800109863
16190,1742635967.893797,-0.7264599800109863
16214,1742635982.1506994,-0.6591699719429016
16229,1742635991.0243192,-0.6581699848175049
16248,1742636002.508026,-0.6008800268173218
16270,1742636015.6081438,-0.5698800086975098
16291,1742636028.2702155,-0.5343000292778015
16303,1742636034.7390976,-0.5343000292778015
16321,1742636045.6236846,-0.5123999714851379
16339,1742636056.5253212,-0.48701000213623047
16355,1742636065.569776,-0.4805299937725067
16369,1742636073.9033208,-0.4966300129890442
16387,1742636084.762479,-0.47663000226020813
16401,1742636092.2794678,-0.4603399932384491
16423,1742636105.3067622,-0.39416998624801636
16437,1742636114.03895,-0.4222699999809265
16451,1742636122.1708379,-0.4294700026512146
16475,1742636136.5813136,-0.37167999148368835
16487,1742636143.3186703,-0.37167999148368835
16505,1742636154.289374,-0.34981000423431396
16517,1742636160.6584222,-0.34981000423431396
16538,1742636173.1176665,-0.3246999979019165
16555,1742636183.482195,-0.2911199927330017
16573,1742636194.3920023,-0.2767300009727478
16585,1742636200.7795649,-0.29673001170158386
16600,1742636210.0076725,-0.31672999262809753
16614,1742636217.4457402,-0.3077299892902374
16627,1742636225.5643046,-0.3650200068950653
16639,1742636232.233851,-0.37501999735832214
16652,1742636240.0665321,-0.4233100116252899
16664,1742636247.0255637,-0.46331000328063965
16680,1742636256.151551,-0.49160000681877136
16698,1742636267.024377,-0.4680199921131134
16721,1742636280.6394858,-0.43634000420570374
16742,1742636293.102535,-0.41714999079704285
16758,1742636302.0355039,-0.4017600119113922
16778,1742636313.5810008,-0.3600800037384033
16800,1742636326.6219206,-0.33917999267578125
16822,1742636339.6304448,-0.2829799950122833
16840,1742636350.512618,-0.3245700001716614
16854,1742636358.6436286,-0.3237600028514862
16869,1742636367.3905683,-0.3227599859237671
16885,1742636377.7398894,-0.3924199938774109
16897,1742636384.350394,-0.3924199938774109
16912,1742636394.0652578,-0.40428999066352844
16927,1742636403.8184865,-0.39528998732566833
16943,1742636412.595954,-0.39149001240730286
16962,1742636424.0454977,-0.3264699876308441
16979,1742636434.3831227,-0.34275999665260315
16991,1742636440.707146,-0.34275999665260315
17004,1742636448.8667285,-0.3446600139141083
17016,1742636455.3033252,-0.353659987449646
17032,1742636465.0321214,-0.33566001057624817
17047,1742636474.2423794,-0.3083699941635132
17059,1742636480.510599,-0.3173699975013733
17073,1742636489.142513,-0.29027000069618225
17088,1742636497.2761736,-0.29655998945236206
17104,1742636506.8585036,-0.30013999342918396
17126,1742636519.936269,-0.3039399981498718
17150,1742636534.092777,-0.2679400146007538
17168,1742636544.991328,-0.260809987783432
17181,1742636551.895913,-0.31248998641967773
17196,1742636561.1918073,-0.34248998761177063
17217,1742636573.8045442,-0.3787800073623657
17231,1742636581.6688302,-0.3952600061893463
17243,1742636588.8455634,-0.41335999965667725
17255,1742636595.7668276,-0.4233599901199341
17268,1742636603.4706025,-0.43525999784469604
17283,1742636612.711169,-0.41725999116897583
17295,1742636619.0743597,-0.42726001143455505
17314,1742636630.4658985,-0.41005998849868774
17326,1742636637.3108935,-0.446260005235672
17340,1742636645.5819957,-0.5367599725723267
17358,1742636656.5267265,-0.5248600244522095
17372,1742636664.1666305,-0.5148599743843079
17386,1742636672.646167,-0.5129600167274475
17400,1742636681.2021747,-0.5029600262641907
17412,1742636687.6681597,-0.5309600234031677
17428,1742636697.4573474,-0.5428599715232849
17440,1742636703.8194828,-0.5428599715232849
17452,1742636711.4392123,-0.5699599981307983
17467,1742636719.4344854,-0.5709599852561951
17479,1742636727.1243637,-0.5909600257873535
17496,1742636737.3997395,-0.6415500044822693
17508,1742636743.835587,-0.7321299910545349
17520,1742636751.3127568,-0.7692300081253052
17533,1742636758.2907395,-0.770039975643158
17548,1742636767.6105008,-0.7817500233650208
17565,1742636777.1449037,-0.7917500138282776
17578,1742636784.8197227,-0.7898499965667725
17590,1742636791.9483314,-0.7898499965667725
17604,1742636799.6946955,-0.7817500233650208
17626,1742636812.7199364,-0.7306900024414062
17644,1742636823.510062,-0.7034900188446045
17659,1742636831.7999146,-0.695389986038208
17672,1742636839.5570595,-0.7142999768257141
17696,1742636853.7987092,-0.6483200192451477
17723,1742636869.611995,-0.5877299904823303
17741,1742636880.436857,-0.5869200229644775
17756,1742636889.3464217,-0.5798199772834778
17773,1742636898.7545567,-0.5536199808120728
17792,1742636910.1192727,-0.5255200266838074
17811,1742636921.6344023,-0.4775199890136719
17828,1742636931.6208997,-0.462909996509552
17846,1742636941.5551162,-0.41561999917030334
17864,1742636952.4674966,-0.3710399866104126
17883,1742636964.0355985,-0.33274999260902405
17898,1742636972.8795977,-0.30274999141693115
17921,1742636986.5512414,-0.2227499932050705
17938,1742636996.108729,-0.19374999403953552
17962,1742637010.349421,-0.07374999672174454
17988,1742637025.6509256,0.045249998569488525
18013,1742637040.6530282,0.14982999861240387
18036,1742637054.0669537,0.19991999864578247
18052,1742637063.8165317,0.21991999447345734
18068,1742637073.6138973,0.25992000102996826
18082,1742637081.072156,0.2691099941730499
18100,1742637091.9814646,0.25624001026153564
18112,1742637099.4660985,0.21104000508785248
18138,1742637114.9512954,0.28624001145362854
18164,1742637130.3087175,0.3968299925327301
18177,1742637137.1844745,0.34084999561309814
18210,1742637157.648811,0.4283599853515625
18240,1742637175.1365438,0.5183600187301636
18254,1742637183.7485216,0.5212600231170654
18284,1742637201.3760004,0.622160017490387
18312,1742637217.6935306,0.7175499796867371
18346,1742637238.4040563,0.8662499785423279
18377,1742637256.273458,0.9962499737739563
18398,1742637268.5147543,1.0162500143051147
18434,1742637289.0233045,1.1942499876022339
18460,1742637304.6938653,1.2723499536514282
18479,1742637315.3600779,1.2994500398635864
18493,1742637323.9546103,1.2121599912643433
18511,1742637334.8681874,1.2150299549102783
18526,1742637342.8271227,1.11503005027771
18540,1742637351.341846,0.9968400001525879
18564,1742637365.3395452,0.9739699959754944
18582,1742637376.1053104,0.9476799964904785
18602,1742637387.8355753,0.9976800084114075
18622,1742637398.8078575,1.0249700546264648
18650,1742637416.0875123,1.1476800441741943
18672,1742637428.8626804,1.191390037536621
18694,1742637441.3938606,1.3155900239944458
18717,1742637454.6625757,1.3003900051116943
18742,1742637469.6149006,1.310610055923462
18766,1742637483.7583847,1.4006099700927734
18789,1742637497.1075995,1.3507000207901
18816,1742637512.8401625,1.3407000303268433
18844,1742637529.0085511,1.4752800464630127
18873,1742637545.7845006,1.4881800413131714
18901,1742637561.995889,1.491979956626892
18928,1742637578.804849,1.4133800268173218
18955,1742637594.507111,1.3833800554275513
18980,1742637609.0251815,1.4333800077438354
19009,1742637625.7805922,1.3924800157546997
19036,1742637641.304559,1.404379963874817
19059,1742637654.6972058,1.4542800188064575
19082,1742637668.2144904,1.5413800477981567
19102,1742637679.8982759,1.5667999982833862
19133,1742637697.838547,1.703089952468872
19162,1742637715.76185,1.8439899682998657
19183,1742637727.8158603,1.8349900245666504
19201,1742637737.627809,1.8322800397872925
19225,1742637751.7445207,1.8503799438476562
19253,1742637768.7646253,1.893090009689331
19281,1742637785.49158,1.8820899724960327
19296,1742637793.430758,1.8120900392532349
19325,1742637811.4508297,1.8357700109481812
19350,1742637825.9727342,1.8822499513626099
19369,1742637837.0340738,1.8187299966812134
19397,1742637853.5202394,1.845020055770874
19425,1742637869.7498171,1.857890009880066
19444,1742637881.1071749,1.8178900480270386
19471,1742637896.7775662,1.7849899530410767
19495,1742637910.8815315,1.7422800064086914
19520,1742637925.4865692,1.710379958152771
19545,1742637940.1640213,1.7195700407028198
19569,1742637954.1497233,1.676859974861145
19596,1742637969.8885393,1.6968599557876587
19613,1742637979.970162,1.550570011138916
19635,1742637992.9473243,1.491379976272583
19657,1742638005.937541,1.4513599872589111
19687,1742638023.240926,1.5492600202560425
19714,1742638038.8382595,1.6209700107574463
19745,1742638057.9004917,1.6327799558639526
19768,1742638071.3640661,1.5927799940109253
19805,1742638092.4782715,1.7425600290298462
19825,1742638104.2571251,1.755270004272461
19841,1742638113.9809158,1.6952699422836304
19855,1742638121.9120007,1.6052700281143188
19872,1742638131.4828343,1.5135600566864014
19888,1742638141.1747603,1.5398499965667725
19907,1742638152.4727964,1.4419699907302856
19928,1742638164.7597845,1.4153900146484375
19944,1742638173.2155173,1.378100037574768
19956,1742638180.7347224,1.2518099546432495
19972,1742638189.642106,1.1516499519348145
19984,1742638196.6780019,1.083549976348877
19998,1742638205.1457357,0.9718700051307678
