Step,WallTime,Value
10296,1742749578.6323407,-0.5930100083351135
10314,1742749589.7784064,-0.6365000009536743
10332,1742749600.9514682,-0.6121100187301636
10344,1742749607.4705796,-0.6221100091934204
10356,1742749615.1200206,-0.6411100029945374
10370,1742749622.7430468,-0.6546000242233276
10382,1742749630.6089494,-0.6764699816703796
10394,1742749637.1325564,-0.7008600234985352
10414,1742749649.417669,-0.6745700240135193
10434,1742749661.7875159,-0.6655700206756592
10448,1742749670.7575977,-0.682669997215271
10465,1742749680.248791,-0.6575700044631958
10479,1742749689.031845,-0.647570013999939
10496,1742749699.590409,-0.64028000831604
10508,1742749706.1475906,-0.64028000831604
10523,1742749715.5810876,-0.6058899760246277
10540,1742749726.224989,-0.562309980392456
10557,1742749735.487895,-0.536109983921051
10576,1742749747.162012,-0.5043299794197083
10592,1742749757.192715,-0.47731998562812805
10610,1742749768.275309,-0.4727399945259094
10626,1742749777.0331535,-0.4546400010585785
10653,1742749794.0300717,-0.3725300133228302
10676,1742749808.0597985,-0.3335599899291992
10688,1742749815.1009948,-0.38256001472473145
10702,1742749823.9498465,-0.3925600051879883
10714,1742749830.485552,-0.41885000467300415
10734,1742749842.768058,-0.405239999294281
10747,1742749850.935041,-0.3971399962902069
10768,1742749863.2419434,-0.35194000601768494
10797,1742749881.4877126,-0.26945000886917114
10810,1742749888.669514,-0.26135000586509705
10832,1742749902.159606,-0.19886000454425812
10846,1742749911.0880358,-0.2170500010251999
10861,1742749920.2022133,-0.22076000273227692
10880,1742749930.8937657,-0.18836000561714172
10892,1742749938.6656485,-0.23345999419689178
10904,1742749945.1193779,-0.24345999956130981
10920,1742749955.2008448,-0.23255999386310577
10936,1742749965.2116416,-0.21797999739646912
10949,1742749972.3580303,-0.24507999420166016
10979,1742749991.6045938,-0.177389994263649
11002,1742750005.7328773,-0.14730000495910645
11015,1742750012.8101697,-0.17907999455928802
11032,1742750023.3856015,-0.1987999975681305
11050,1742750034.6210444,-0.20537999272346497
11062,1742750041.2112424,-0.23348000645637512
11074,1742750049.0374222,-0.3401699960231781
11091,1742750059.0321548,-0.3510400056838989
11115,1742750073.912353,-0.2875500023365021
11135,1742750085.4384534,-0.24414999783039093
11148,1742750093.5919724,-0.23514999449253082
11160,1742750100.7920525,-0.2731499969959259
11179,1742750111.917605,-0.2171500027179718
11198,1742750123.5664246,-0.23524999618530273
11216,1742750134.878451,-0.28723999857902527
11231,1742750144.1886876,-0.27904999256134033
11249,1742750154.2565584,-0.32444000244140625
11267,1742750165.5446944,-0.3171499967575073
11291,1742750180.0710657,-0.27518001198768616
11306,1742750189.470863,-0.306769996881485
11325,1742750201.2445555,-0.26947999000549316
11338,1742750208.3482046,-0.25947999954223633
11350,1742750216.0812783,-0.2857699990272522
11362,1742750222.6391814,-0.30035001039505005
11376,1742750231.500044,-0.29763999581336975
11392,1742750241.3008301,-0.37891000509262085
11408,1742750250.2863035,-0.41519999504089355
11425,1742750260.9215794,-0.39719998836517334
11437,1742750268.2574167,-0.421779990196228
11449,1742750275.3082871,-0.45688000321388245
11464,1742750284.7579472,-0.4378800094127655
11476,1742750291.2570734,-0.4378800094127655
11488,1742750299.117721,-0.46597999334335327
11507,1742750310.5214105,-0.4553700089454651
11522,1742750319.279635,-0.49876999855041504
11538,1742750329.3911572,-0.47238001227378845
11561,1742750343.4053545,-0.40522000193595886
11577,1742750353.287994,-0.449319988489151
11590,1742750360.4852455,-0.4664199948310852
11605,1742750369.8767164,-0.4979200065135956
11618,1742750377.0033395,-0.5069199800491333
11632,1742750385.892117,-0.5140200257301331
11644,1742750392.8337395,-0.5294100046157837
11656,1742750400.698419,-0.5966699719429016
11671,1742750410.199349,-0.5947700142860413
11683,1742750416.7786775,-0.6320599913597107
11695,1742750424.4798899,-0.6420599818229675
11707,1742750431.002466,-0.6420599818229675
11731,1742750445.5891125,-0.5821899771690369
11743,1742750453.314142,-0.5921900272369385
11761,1742750463.796754,-0.5968000292778015
11776,1742750472.5757198,-0.5996999740600586
11792,1742750482.5646727,-0.6094099879264832
11806,1742750490.5478077,-0.6021199822425842
11818,1742750497.9202933,-0.6021199822425842
11832,1742750506.548216,-0.6121199727058411
11846,1742750514.537552,-0.6021199822425842
11858,1742750522.2325604,-0.6021199822425842
11875,1742750531.6188917,-0.6481199860572815
11890,1742750541.0335894,-0.6471199989318848
11902,1742750548.7417512,-0.6825100183486938
11914,1742750555.4901555,-0.7496700286865234
11927,1742750563.8341255,-0.7596700191497803
11945,1742750574.1028373,-0.7460899949073792
11960,1742750583.1902616,-0.7477999925613403
11982,1742750596.5663395,-0.7117000222206116
11994,1742750604.0603085,-0.7217000126838684
12008,1742750611.9455497,-0.7144100069999695
12020,1742750619.789637,-0.7144100069999695
12034,1742750627.544422,-0.7154099941253662
12047,1742750635.9184628,-0.7064099907875061
12061,1742750644.185794,-0.6964100003242493
12080,1742750655.344832,-0.6484100222587585
12092,1742750663.1428788,-0.7082800269126892
12104,1742750669.687245,-0.7082800269126892
12116,1742750677.4835005,-0.7336699962615967
12134,1742750688.6594224,-0.7289000153541565
12146,1742750695.2150562,-0.7461900115013123
12158,1742750702.9763124,-0.7534800171852112
12174,1742750711.806396,-0.7371900081634521
12194,1742750723.9689016,-0.7135099768638611
12212,1742750735.0200777,-0.7008299827575684
12227,1742750744.524792,-0.6908299922943115
12239,1742750751.142026,-0.7189300060272217
12265,1742750766.8933358,-0.6453499794006348
12278,1742750775.2924564,-0.6372500061988831
12291,1742750783.0122955,-0.6291499733924866
12308,1742750793.0806897,-0.6130499839782715
12324,1742750803.1483235,-0.6204299926757812
12340,1742750813.3590438,-0.6077200174331665
12355,1742750821.557546,-0.6430100202560425
12377,1742750834.9455132,-0.5869100093841553
12393,1742750845.0556154,-0.578000009059906
12410,1742750855.6876445,-0.5634199976921082
12425,1742750863.870117,-0.5624200105667114
12445,1742750876.176261,-0.5468400120735168
12464,1742750887.9860992,-0.49553999304771423
12480,1742750898.0438716,-0.5181499719619751
12497,1742750907.6356144,-0.49375998973846436
12533,1742750929.904917,-0.28336000442504883
12565,1742750949.108756,-0.1303199976682663
12594,1742750967.4775708,0.0017600000137463212
12620,1742750983.1191487,0.16057999432086945
12640,1742750995.335999,0.23206999897956848
12661,1742751008.1862974,0.29556000232696533
12674,1742751015.3647926,0.27098000049591064
12697,1742751029.4223127,0.31599000096321106
12714,1742751039.9718833,0.3295699954032898
12729,1742751049.3940966,0.33956998586654663
12750,1742751061.6770952,0.33035001158714294
12764,1742751069.9236774,0.3322499990463257
12779,1742751079.502621,0.3322499990463257
12791,1742751086.1223123,0.30614998936653137
12810,1742751097.881118,0.3179500102996826
12832,1742751111.3382638,0.36754000186920166
12853,1742751124.1362374,0.4128299951553345
12867,1742751132.5996664,0.3667300045490265
12892,1742751147.8531158,0.40950000286102295
12915,1742751161.71736,0.46459999680519104
12930,1742751169.9351315,0.4627000093460083
12956,1742751185.7917564,0.5085099935531616
12973,1742751196.1266448,0.47979000210762024
12997,1742751210.5835335,0.5258899927139282
13013,1742751220.6956818,0.5185999870300293
13033,1742751233.172545,0.34898000955581665
13060,1742751249.8548002,0.26743000745773315
13075,1742751259.5158963,0.12247999757528305
13094,1742751270.5738044,-0.012849999591708183
13117,1742751285.0131106,-0.021139999851584435
13129,1742751292.2805996,-0.10091999918222427
13141,1742751299.72805,-0.10902000218629837
13155,1742751307.9216192,-0.16771000623703003
13171,1742751317.9966195,-0.1741899996995926
13183,1742751324.5706265,-0.18419000506401062
13195,1742751332.3981268,-0.2585499882698059
13207,1742751339.015751,-0.26855000853538513
13225,1742751350.1949766,-0.2612600028514862
13237,1742751358.0315962,-0.2612600028514862
13251,1742751365.7008746,-0.28196999430656433
13263,1742751373.4491186,-0.35155999660491943
13281,1742751384.644634,-0.3805600106716156
13301,1742751396.3871295,-0.3432700037956238
13316,1742751405.2595892,-0.38495001196861267
13332,1742751415.3128984,-0.4356299936771393
13360,1742751432.090638,-0.34505000710487366
13379,1742751443.6850624,-0.3891499936580658
13398,1742751455.371617,-0.38752999901771545
13413,1742751463.5688884,-0.45173001289367676
13432,1742751475.3343642,-0.445250004529953
13447,1742751484.729764,-0.4770300090312958
13459,1742751491.24515,-0.548520028591156
13473,1742751500.1620133,-0.5502300262451172
13486,1742751508.0244565,-0.5656200051307678
13508,1742751520.908759,-0.5908200144767761
13527,1742751532.1414738,-0.5645300149917603
13542,1742751541.492699,-0.5555300116539001
13554,1742751548.2477763,-0.5645300149917603
13570,1742751557.861144,-0.5570499897003174
13586,1742751567.8192835,-0.5261800289154053
13603,1742751578.1566505,-0.48973000049591064
13627,1742751592.9457219,-0.4442799985408783
13639,1742751599.499031,-0.4596700072288513
13651,1742751607.4568808,-0.4596700072288513
13663,1742751614.0570962,-0.46696001291275024
13675,1742751621.85006,-0.46696001291275024
13691,1742751630.6193268,-0.46219000220298767
13704,1742751638.86809,-0.4994800090789795
13717,1742751646.5816987,-0.5067700147628784
13731,1742751654.8575306,-0.5157700181007385
13750,1742751666.6447668,-0.576449990272522
13766,1742751676.521969,-0.5847399830818176
13780,1742751684.1915157,-0.6099399924278259
13792,1742751691.9514027,-0.6172299981117249
13807,1742751700.1813319,-0.6137099862098694
13819,1742751707.8676414,-0.6227099895477295
13832,1742751715.2054937,-0.6137099862098694
13844,1742751722.5743544,-0.6209999918937683
13866,1742751735.8937695,-0.5948100090026855
13881,1742751744.9941933,-0.5977100133895874
13899,1742751755.1518319,-0.597000002861023
13911,1742751762.8473594,-0.6060000061988831
13925,1742751770.582196,-0.597000002861023
13943,1742751781.2905397,-0.5952900052070618
13958,1742751790.6361682,-0.6090599894523621
13976,1742751801.758149,-0.6185100078582764
13989,1742751808.7958663,-0.6566699743270874
14004,1742751818.1153688,-0.638670027256012
14027,1742751832.0321395,-0.5935699939727783
14041,1742751839.7020433,-0.5845699906349182
14053,1742751847.1997066,-0.5845699906349182
14068,1742751856.2867806,-0.6056299805641174
14086,1742751866.293352,-0.5883399844169617
14104,1742751877.3331597,-0.5837600231170654
14126,1742751890.6096818,-0.5447900295257568
14141,1742751899.921075,-0.5727900266647339
14157,1742751908.5597208,-0.5745000243186951
14174,1742751918.9747639,-0.5654000043869019
14193,1742751930.5805407,-0.5210099816322327
14214,1742751943.3142092,-0.5165200233459473
14235,1742751955.9888444,-0.4565500020980835
14252,1742751965.6355567,-0.42945000529289246
14274,1742751978.5949316,-0.32148000597953796
14295,1742751991.2250352,-0.29137998819351196
14317,1742752004.4712927,-0.2476000040769577
14347,1742752023.3037531,-0.1259399950504303
14366,1742752033.815798,-0.09074000269174576
14393,1742752050.8709846,0.0036200000904500484
14410,1742752060.3138304,0.010010000318288803
14433,1742752074.1698282,0.08060000091791153
14450,1742752084.7299376,0.08259999752044678
14471,1742752097.3261075,0.10340999811887741
14485,1742752105.5161784,0.09269999712705612
14497,1742752112.6552176,0.047600001096725464
14517,1742752124.8700564,0.065700002014637
14529,1742752131.3259647,0.065700002014637
14543,1742752140.1495802,0.06488999724388123
14555,1742752147.1687918,0.03759999945759773
14567,1742752154.3402917,0.023019999265670776
14579,1742752161.576097,-0.025949999690055847
14596,1742752171.312021,0.0064500002190470695
14612,1742752181.2393408,0.005549999885261059
14624,1742752188.0402727,-0.012550000101327896
14636,1742752195.4320245,-0.056940000504255295
14648,1742752202.4400485,-0.08852999657392502
14661,1742752210.192907,-0.1404000073671341
14683,1742752223.466276,-0.12790000438690186
14695,1742752230.7179806,-0.23587000370025635
14709,1742752238.7835503,-0.2921600043773651
14722,1742752247.0366414,-0.3629400134086609
14734,1742752253.5426946,-0.5116000175476074
14746,1742752261.2236834,-0.5468000173568726
14758,1742752267.6682162,-0.650160014629364
14770,1742752275.2696953,-0.6828399896621704
14782,1742752281.7564206,-0.7705299854278564
14797,1742752291.0761075,-0.7922400236129761
14812,1742752299.9328299,-0.8103399872779846
14824,1742752307.0125878,-0.8176299929618835
14836,1742752314.2760332,-0.8176299929618835
14858,1742752327.1643457,-0.7904300093650818
14874,1742752336.611202,-0.766040027141571
14902,1742752353.0910616,-0.6791300177574158
14917,1742752362.4080245,-0.66184002161026
14930,1742752370.4247725,-0.6518399715423584
14948,1742752380.6003315,-0.628350019454956
14962,1742752389.3586385,-0.6617500185966492
14978,1742752399.2814026,-0.6581400036811829
14999,1742752411.5466816,-0.6227499842643738
15015,1742752420.6735785,-0.605650007724762
15029,1742752429.485858,-0.5966500043869019
15042,1742752436.5132535,-0.5974599719047546
15067,1742752451.5657787,-0.5938599705696106
15083,1742752461.0548918,-0.575760006904602
15096,1742752469.27454,-0.575760006904602
15108,1742752475.811135,-0.5838599801063538
15124,1742752485.6692975,-0.5448600053787231
15141,1742752496.145621,-0.5294700264930725
15156,1742752504.3632174,-0.5194699764251709
15168,1742752512.0647287,-0.5194699764251709
15183,1742752520.2790635,-0.5113700032234192
15208,1742752535.7848077,-0.4706900119781494
15222,1742752544.1732545,-0.47258999943733215
15243,1742752557.0024092,-0.4463900029659271
15255,1742752564.4808986,-0.4463900029659271
15269,1742752572.514472,-0.4934000074863434
15283,1742752581.4091828,-0.5105000138282776
15296,1742752588.5174196,-0.5974100232124329
15308,1742752596.3165443,-0.6147000193595886
15328,1742752608.6087463,-0.5750100016593933
15340,1742752615.1476693,-0.5985000133514404
15365,1742752630.1097314,-0.5212399959564209
15380,1742752639.4938102,-0.5248500108718872
15406,1742752655.0882285,-0.484360009431839
15419,1742752663.3660402,-0.4924600124359131
15435,1742752672.0826836,-0.46897000074386597
15447,1742752679.8506625,-0.4762600064277649
15464,1742752690.0974395,-0.5048800110816956
15479,1742752698.6070387,-0.5148800015449524
15512,1742752719.3226624,-0.41800999641418457
15535,1742752733.1766417,-0.35833001136779785
15553,1742752743.1691155,-0.38113000988960266
15567,1742752751.893777,-0.38923001289367676
15586,1742752763.579136,-0.35673999786376953
15606,1742752776.00819,-0.30605998635292053
15621,1742752784.165338,-0.297870010137558
15638,1742752794.7262173,-0.31126001477241516
15659,1742752807.54032,-0.24948999285697937
15680,1742752820.3873024,-0.23114000260829926
15695,1742752829.6160939,-0.22213999927043915
15709,1742752837.5295436,-0.22213999927043915
15724,1742752846.8794997,-0.21142999827861786
15737,1742752853.859177,-0.20871999859809875
15749,1742752861.6461973,-0.20871999859809875
15769,1742752873.870279,-0.22844000160694122
15792,1742752887.7520852,-0.1542699933052063
15807,1742752896.0157368,-0.22053000330924988
15819,1742752903.7016811,-0.2359199970960617
15834,1742752912.6032162,-0.3037000000476837
15847,1742752920.1763203,-0.302700012922287
15859,1742752927.908584,-0.3351899981498718
15878,1742752938.4451387,-0.2989000082015991
15900,1742752951.5821066,-0.24648000299930573
15920,1742752963.6631143,-0.23190000653266907
15932,1742752971.3962045,-0.336870014667511
15950,1742752982.0187042,-0.3665499985218048
15967,1742752991.715412,-0.35646000504493713
15979,1742752999.3752453,-0.36375001072883606
16004,1742753014.4537501,-0.3464600145816803
16023,1742753026.1049292,-0.3752700090408325
16036,1742753033.27264,-0.38256001472473145
16053,1742753043.9092677,-0.40084999799728394
16072,1742753055.5335393,-0.44442999362945557
16085,1742753062.6277664,-0.4799799919128418
16098,1742753070.9021952,-0.4808799922466278
16112,1742753079.3423655,-0.4681699872016907
16128,1742753088.7363315,-0.4661700129508972
16141,1742753097.103527,-0.46717000007629395
16161,1742753109.3065753,-0.4246799945831299
16173,1742753115.825323,-0.45465001463890076
16186,1742753124.0659473,-0.5188199877738953
16205,1742753135.2750673,-0.5125300288200378
16222,1742753145.2660844,-0.49632999300956726
16238,1742753155.4055653,-0.4881399869918823
16250,1742753162.4567819,-0.49814000725746155
16265,1742753171.506231,-0.48194000124931335
16285,1742753183.7869868,-0.49393001198768616
16301,1742753193.8869543,-0.5428299903869629
16314,1742753201.113626,-0.5565099716186523
16326,1742753209.0272079,-0.5565099716186523
16343,1742753219.145271,-0.5622100234031677
16359,1742753228.574084,-0.5605000257492065
16371,1742753236.3311396,-0.5605000257492065
16384,1742753243.5067785,-0.6121799945831299
16398,1742753252.4077053,-0.6250500082969666
16410,1742753258.9830766,-0.6340500116348267
16422,1742753266.713889,-0.6503400206565857
16434,1742753273.5970206,-0.6766300201416016
16454,1742753285.5697126,-0.6457599997520447
16466,1742753293.3216732,-0.6538599729537964
16480,1742753301.0897727,-0.6458600163459778
16493,1742753309.240442,-0.6577600240707397
16506,1742753317.156801,-0.6577600240707397
16519,1742753324.6372724,-0.6921499967575073
16531,1742753332.3477557,-0.6921499967575073
16545,1742753340.078786,-0.6850500106811523
16567,1742753353.4530168,-0.6660500168800354
16583,1742753363.5101516,-0.6622499823570251
16607,1742753378.2545469,-0.5903800129890442
16623,1742753388.2973595,-0.5758000016212463
16645,1742753401.6293533,-0.5467100143432617
16657,1742753408.3391354,-0.5710099935531616
16679,1742753421.9924467,-0.5230100154876709
16693,1742753431.4895267,-0.5130100250244141
16719,1742753447.473851,-0.4359099864959717
16742,1742753461.9816225,-0.4049200117588043
16759,1742753472.7609468,-0.40852999687194824
16781,1742753486.2584155,-0.34154999256134033
16801,1742753498.0258498,-0.29545000195503235
16821,1742753509.8006835,-0.26815998554229736
16833,1742753517.6152496,-0.26815998554229736
16854,1742753530.5189414,-0.18966999650001526
16874,1742753542.5669155,-0.15166999399662018
16889,1742753550.7888494,-0.18253999948501587
16902,1742753559.0934105,-0.17524999380111694
16914,1742753565.61474,-0.2032500058412552
16934,1742753577.8495548,-0.1570499986410141
16952,1742753588.9219074,-0.14876000583171844
16969,1742753599.3316536,-0.11157000064849854
16985,1742753608.22767,-0.092569999396801
17000,1742753617.4425893,-0.1015700027346611
17031,1742753636.108783,-0.02606000006198883
17048,1742753646.44942,-0.019859999418258667
17074,1742753662.0750601,0.014069999568164349
17093,1742753673.6882448,0.06537999957799911
17108,1742753683.1273515,0.0362900011241436
17124,1742753692.199068,0.061489999294281006
17147,1742753706.170627,0.04777999967336655
17166,1742753717.5806096,0.06335999816656113
17178,1742753725.470334,-0.013740000315010548
17190,1742753732.0912855,-0.06903000175952911
17203,1742753740.4555662,-0.08342000097036362
17216,1742753747.9844937,-0.14139999449253082
17231,1742753757.1833985,-0.17749999463558197
17246,1742753766.7230778,-0.20378999412059784
17258,1742753773.2356741,-0.20378999412059784
17273,1742753782.658282,-0.2722800076007843
17287,1742753790.9271624,-0.30298998951911926
17299,1742753798.1158338,-0.31198999285697937
17314,1742753807.5002325,-0.31198999285697937
17326,1742753814.0772684,-0.31198999285697937
17349,1742753828.061113,-0.3082900047302246
17361,1742753835.7745864,-0.32558000087738037
17373,1742753842.3734975,-0.3708699941635132
17385,1742753850.2247639,-0.3898699879646301
17400,1742753858.4785547,-0.3879700005054474
17412,1742753866.2308066,-0.5087699890136719
17429,1742753876.899196,-0.5176799893379211
17441,1742753883.4751794,-0.639769971370697
17461,1742753895.771969,-0.6793699860572815
17475,1742753904.5130873,-0.6882799863815308
17487,1742753911.0670073,-0.7134799957275391
17510,1742753924.9903245,-0.7250000238418579
17522,1742753932.6702278,-0.7595800161361694
17543,1742753944.9709697,-0.7260000109672546
17563,1742753956.2369566,-0.7041299939155579
17578,1742753965.5193896,-0.7068399786949158
17594,1742753975.5154266,-0.6985499858856201
17608,1742753983.144031,-0.7093600034713745
17629,1742753995.8212163,-0.6803900003433228
17650,1742754008.4955897,-0.613290011882782
17671,1742754021.1585367,-0.582610011100769
17684,1742754029.3050008,-0.5809000134468079
17696,1742754035.8766477,-0.5809000134468079
17709,1742754044.0416827,-0.5791900157928467
17727,1742754053.9702165,-0.5430899858474731
17747,1742754065.871279,-0.5675100088119507
17769,1742754079.1082876,-0.5169199705123901
17784,1742754088.4626756,-0.5007200241088867
17806,1742754101.8550496,-0.4526500105857849
17818,1742754108.298862,-0.46265000104904175
17830,1742754115.9651108,-0.46265000104904175
17849,1742754127.6572814,-0.44464999437332153
17861,1742754134.1773443,-0.44464999437332153
17873,1742754141.8317413,-0.4709399938583374
17886,1742754148.868256,-0.47012999653816223
17898,1742754156.618323,-0.47012999653816223
17915,1742754166.6488078,-0.504610002040863
17932,1742754176.3538675,-0.4873200058937073
17944,1742754184.111188,-0.5209000110626221
17956,1742754190.5418365,-0.5427700281143188
17970,1742754199.3055112,-0.5427700281143188
17985,1742754208.021754,-0.5373799800872803
17997,1742754215.2513494,-0.5446699857711792
18009,1742754222.449811,-0.5836399793624878
18023,1742754230.6356618,-0.6361600160598755
18035,1742754238.4075193,-0.6768400073051453
18047,1742754244.9998066,-0.6858400106430054
18060,1742754253.2214267,-0.6695500016212463
18072,1742754259.7246864,-0.6785500049591064
18085,1742754268.0922506,-0.7056499719619751
18100,1742754276.6276782,-0.7246500253677368
18113,1742754284.6989045,-0.7671399712562561
18128,1742754294.1699812,-0.7743399739265442
18141,1742754301.357024,-0.8134099841117859
18158,1742754311.8974383,-0.7961199879646301
18170,1742754318.6891162,-0.7961199879646301
18187,1742754328.8833358,-0.8014100193977356
18201,1742754337.828106,-0.7933099865913391
18213,1742754344.2786505,-0.7933099865913391
18228,1742754353.6197577,-0.7852100133895874
18246,1742754365.0168235,-0.746209979057312
18262,1742754376.1673388,-0.7443100214004517
18276,1742754384.2503786,-0.746209979057312
18306,1742754402.2100878,-0.6510099768638611
18320,1742754411.0819256,-0.6437199711799622
18340,1742754423.3110292,-0.6058099865913391
18359,1742754434.8156276,-0.5940999984741211
18382,1742754448.7493434,-0.5108000040054321
18395,1742754455.7778273,-0.5008000135421753
18413,1742754467.8934276,-0.46827998757362366
18425,1742754475.6250079,-0.46827998757362366
18444,1742754486.487828,-0.4321799874305725
18456,1742754493.8837116,-0.44846999645233154
18481,1742754508.9280796,-0.3416000008583069
18498,1742754519.4729667,-0.32701998949050903
18513,1742754527.6245205,-0.3325999975204468
18535,1742754540.7114012,-0.2788600027561188
18549,1742754549.5706153,-0.2788600027561188
18570,1742754562.3272007,-0.22240999341011047
18588,1742754573.3236883,-0.19460000097751617
18604,1742754582.03914,-0.1746000051498413
18620,1742754591.9728422,-0.18459999561309814
18636,1742754601.946469,-0.17470000684261322
18654,1742754612.0770988,-0.14841000735759735
18666,1742754619.3698142,-0.16460999846458435
18682,1742754629.280381,-0.18560999631881714
18696,1742754636.8920143,-0.19290000200271606
18711,1742754646.5359972,-0.2001899927854538
18727,1742754656.4598546,-0.27538999915122986
18740,1742754663.5871253,-0.2745800018310547
18767,1742754679.5671296,-0.24081000685691833
18782,1742754688.9640622,-0.2598100006580353
18800,1742754700.0117111,-0.3250100016593933
18816,1742754708.9856164,-0.3080100119113922
18830,1742754717.527859,-0.3451099991798401
18842,1742754724.835398,-0.3451099991798401
18856,1742754732.8097575,-0.37220999598503113
18870,1742754741.6095772,-0.36410999298095703
18882,1742754748.05156,-0.4709799885749817
18903,1742754760.7497516,-0.4409799873828888
18915,1742754768.4678152,-0.4499799907207489
18927,1742754774.9082088,-0.5118200182914734
18939,1742754782.5933764,-0.5208200216293335
18951,1742754789.0576491,-0.5862699747085571
18966,1742754798.2701368,-0.6133700013160706
18985,1742754809.8339632,-0.5862699747085571
18997,1742754816.3339448,-0.6062700152397156
19014,1742754826.791383,-0.5996900200843811
19028,1742754834.7457995,-0.6059799790382385
19040,1742754842.0839787,-0.6059799790382385
19058,1742754853.1679246,-0.587689995765686
19070,1742754859.5563345,-0.5976899862289429
19083,1742754867.7834046,-0.5957900285720825
19100,1742754877.614026,-0.5957900285720825
19114,1742754885.7273393,-0.5965999960899353
19137,1742754899.8480587,-0.6304699778556824
19152,1742754909.2871518,-0.635860025882721
19166,1742754916.8126135,-0.6458600163459778
19180,1742754925.6130965,-0.6655700206756592
19192,1742754932.4107654,-0.675570011138916
19206,1742754940.8309698,-0.6655700206756592
19221,1742754950.127473,-0.656470000743866
19239,1742754960.1520503,-0.6372799873352051
19258,1742754971.4225068,-0.6110799908638
19277,1742754982.9480138,-0.6292700171470642
19290,1742754991.1484723,-0.6192700266838074
19306,1742754999.8274453,-0.6019799709320068
19318,1742755007.4793892,-0.6019799709320068
19335,1742755017.6727495,-0.5767800211906433
19354,1742755028.3083658,-0.5587800145149231
19368,1742755037.0546954,-0.5977799892425537
19384,1742755046.8902977,-0.5615800023078918
19403,1742755057.6096702,-0.5537599921226501
19421,1742755068.1536877,-0.5466600060462952
19433,1742755075.7961774,-0.5466600060462952
19452,1742755087.1298134,-0.5324500203132629
19472,1742755098.2726593,-0.4981499910354614
19484,1742755105.8348885,-0.5081499814987183
19506,1742755119.0548542,-0.4675599932670593
19518,1742755125.5460188,-0.47484999895095825
19533,1742755135.0913072,-0.5036600232124329
19560,1742755151.1330335,-0.38148999214172363
19573,1742755159.284073,-0.3822999894618988
19590,1742755168.74945,-0.3705900013446808
19609,1742755179.8927228,-0.3443000018596649
19622,1742755188.1114674,-0.3470099866390228
19634,1742755194.511323,-0.36511000990867615
19652,1742755205.5867445,-0.36629998683929443
19672,1742755217.6106904,-0.35982000827789307
19694,1742755230.7370949,-0.35892000794410706
19708,1742755238.8671842,-0.35892000794410706
19726,1742755249.342842,-0.3509199917316437
19738,1742755256.9404442,-0.3509199917316437
19755,1742755266.501014,-0.3471199870109558
19770,1742755275.382622,-0.3685399889945984
19785,1742755284.6500537,-0.3595399856567383
19799,1742755292.2032695,-0.3884499967098236
19818,1742755303.8649905,-0.39274999499320984
19830,1742755311.5156329,-0.4198499917984009
19850,1742755323.3199134,-0.36645999550819397
19867,1742755332.9080005,-0.3989599943161011
19883,1742755342.7526057,-0.41425999999046326
19905,1742755355.9475112,-0.3579699993133545
19917,1742755362.466136,-0.4185599982738495
19929,1742755370.010143,-0.4185599982738495
19942,1742755377.806087,-0.4267500042915344
19954,1742755384.9913929,-0.5589200258255005
19971,1742755395.5424736,-0.550819993019104
19985,1742755403.0867405,-0.5617200136184692
